164.277897,66.676700,85.876052,-23.539146
164.009952,66.877403,86.186900,-23.679809
163.751687,67.092634,86.493239,-23.835427
163.483922,67.285100,86.804537,-23.965678
163.216451,67.484029,87.118476,-24.101045
162.989991,67.662949,87.388061,-24.224873
162.649428,67.938920,87.797243,-24.416065
162.453460,68.102624,88.035104,-24.529885
162.201719,68.295270,88.336959,-24.657987
161.943142,68.503175,88.651064,-24.798086
161.696604,68.693128,88.949417,-24.922537
161.456550,68.898132,89.246825,-25.062003
161.200916,69.091575,89.557568,-25.185364
160.951303,69.296531,89.866927,-25.320149
160.710425,69.494983,90.166851,-25.449756
160.470036,69.681372,90.463740,-25.566809
160.222278,69.881348,90.773292,-25.693889
159.987823,70.100118,91.076655,-25.841393
159.744423,70.287753,91.380309,-25.955554
159.507869,70.494014,91.684201,-26.088308
159.271014,70.697626,91.988715,-26.217350
159.036598,70.876169,92.283582,-26.322057
158.802217,71.070407,92.584653,-26.440702
158.573337,71.269512,92.882913,-26.564506
158.343977,71.458196,93.179141,-26.677214
158.114266,71.661659,93.481900,-26.802829
157.885596,71.860376,93.783042,-26.923185
157.666896,72.043154,94.069448,-27.030414
157.441149,72.227980,94.364648,-27.136465
157.212180,72.424508,94.668345,-27.251570
156.994424,72.622460,94.962228,-27.370483
156.782129,72.817614,95.250537,-27.487506
156.560745,73.035674,95.557753,-27.622234
156.351125,73.198092,95.832851,-27.707377
156.123759,73.425706,96.151977,-27.847084
155.932369,73.541594,96.391980,-27.892753
155.695744,73.777839,96.725956,-28.035430
155.504846,74.015540,97.015203,-28.193719
155.307471,74.208702,97.294343,-28.307239
155.109743,74.362137,97.558571,-28.382683
154.889138,74.602707,97.882629,-28.530624
154.695536,74.749777,98.141518,-28.599864
154.496439,74.945986,98.427164,-28.712113
154.297242,75.121479,98.705064,-28.804191
154.089672,75.295331,98.991593,-28.890875
153.900366,75.467199,99.259283,-28.981482
153.695217,75.662668,99.554175,-29.087319
153.509053,75.832770,99.819362,-29.175823
153.319615,76.023086,100.097521,-29.280995
153.120293,76.123419,100.346574,-29.298687
152.912689,76.283465,100.631097,-29.367515
152.735680,76.539325,100.928202,-29.535252
152.572202,76.724136,101.180246,-29.642086
152.380833,76.892986,101.454366,-29.722767
152.212792,77.060735,101.704633,-29.810790
152.032024,77.246249,101.976914,-29.909370
151.847512,77.385594,102.232060,-29.963526
151.670767,77.563492,102.497922,-30.055264
151.504257,77.763735,102.764613,-30.170744
151.313863,77.922423,103.036721,-30.237985
151.145077,78.076448,103.284869,-30.309071
150.982315,78.202057,103.513458,-30.356225
150.813577,78.368290,103.768469,-30.437161
150.649996,78.500231,104.001801,-30.488555
150.487008,78.647283,104.242396,-30.553291
150.336507,78.776691,104.461765,-30.606782
150.185348,78.905059,104.681630,-30.658563
150.022402,79.024098,104.909226,-30.696415
149.879388,79.150750,105.120482,-30.749142
149.730099,79.271581,105.335530,-30.793477
149.584582,79.387425,105.544422,-30.834504
149.450416,79.525629,105.753470,-30.900077
149.311698,79.638476,105.954399,-30.940517
149.178764,79.767872,106.158271,-30.997893
149.056354,79.888406,106.347018,-31.051593
148.926431,80.016027,106.547495,-31.107923
148.878241,80.042367,106.610848,-31.109985
