162.812625,68.915546,87.960295,-25.381988
162.295956,69.305909,88.585903,-25.640065
161.801369,69.746064,89.208600,-25.946804
161.298725,70.133074,89.829250,-26.195596
160.799327,70.559518,90.463420,-26.478486
160.346136,70.947014,91.043701,-26.731520
159.855304,71.324039,91.663261,-26.960222
159.393947,71.734986,92.268380,-27.225070
158.942433,72.120535,92.859482,-27.464266
158.487614,72.503223,93.457168,-27.695696
158.047734,72.877415,94.040602,-27.919455
157.622564,73.293681,94.628222,-28.183672
157.249357,73.547147,95.105882,-28.306668
156.648946,74.067039,95.921318,-28.604612
156.336359,74.338034,96.348820,-28.757074
155.906212,74.787570,96.970851,-29.035331
155.509192,75.123277,97.517049,-29.214336
155.097446,75.524824,98.108746,-29.446273
154.723935,75.904990,98.655638,-29.668158
154.349024,76.245113,99.190182,-29.849153
153.940399,76.589899,99.764626,-30.018931
153.597838,76.960207,100.284628,-30.233523
153.218057,77.257298,100.813332,-30.363666
152.850986,77.584818,101.344889,-30.523691
152.509057,77.901887,101.847861,-30.681048
152.165290,78.195504,102.343910,-30.813603
151.838876,78.466930,102.813167,-30.930376
151.515489,78.739609,103.281501,-31.047237
151.204053,79.004761,103.735306,-31.159950
150.921376,79.236279,104.143947,-31.252145
150.632304,79.495439,104.574264,-31.364887
150.348225,79.755814,105.001408,-31.478974
150.089776,80.009514,105.399876,-31.596283
